2020-02-03 08:47:27,513 ; 42.400001525878906; 24.299999237060547
2020-02-03 08:47:58,070 ; 42.400001525878906; 24.299999237060547
2020-02-03 08:48:28,627 ; 42.29999923706055; 24.299999237060547
2020-02-03 08:48:59,184 ; 42.29999923706055; 24.299999237060547
2020-02-03 08:49:29,713 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:50:00,270 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:50:30,823 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:51:01,380 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:51:31,937 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:52:02,473 ; 42.20000076293945; 24.399999618530273
2020-02-03 08:52:33,030 ; 42.20000076293945; 24.399999618530273
2020-02-03 08:53:03,587 ; 42.20000076293945; 24.399999618530273
2020-02-03 08:53:34,144 ; 42.20000076293945; 24.399999618530273
2020-02-03 08:54:04,673 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:54:35,225 ; 42.20000076293945; 24.399999618530273
2020-02-03 08:55:05,773 ; 42.20000076293945; 24.399999618530273
2020-02-03 08:55:36,330 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:56:06,887 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:56:37,423 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:57:07,953 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:57:38,510 ; 42.29999923706055; 24.399999618530273
2020-02-03 08:58:09,067 ; 42.400001525878906; 24.399999618530273
2020-02-03 08:58:39,624 ; 42.400001525878906; 24.399999618530273
2020-02-03 08:59:10,182 ; 42.5; 24.399999618530273
2020-02-03 08:59:40,723 ; 42.599998474121094; 24.399999618530273
2020-02-03 09:00:11,280 ; 42.900001525878906; 24.399999618530273
2020-02-03 09:00:41,837 ; 43.0; 24.399999618530273
2020-02-03 09:01:12,394 ; 42.900001525878906; 24.399999618530273
2020-02-03 09:01:42,952 ; 42.900001525878906; 24.399999618530273
2020-02-03 09:02:13,509 ; 42.900001525878906; 24.299999237060547
2020-02-03 09:02:44,066 ; 42.900001525878906; 24.299999237060547
2020-02-03 09:03:14,623 ; 43.0; 24.299999237060547
2020-02-03 09:03:45,180 ; 43.099998474121094; 24.299999237060547
2020-02-03 09:04:15,723 ; 43.0; 24.299999237060547
2020-02-03 09:04:46,280 ; 43.099998474121094; 24.299999237060547
2020-02-03 09:05:16,837 ; 43.099998474121094; 24.299999237060547
2020-02-03 09:05:47,395 ; 43.099998474121094; 24.299999237060547
2020-02-03 09:06:17,952 ; 43.20000076293945; 24.299999237060547
2020-02-03 09:06:48,509 ; 43.20000076293945; 24.200000762939453
2020-02-03 09:07:19,066 ; 43.20000076293945; 24.200000762939453
2020-02-03 09:07:49,623 ; 43.20000076293945; 24.200000762939453
2020-02-03 09:08:20,180 ; 43.20000076293945; 24.200000762939453
2020-02-03 09:08:50,723 ; 43.20000076293945; 24.200000762939453
2020-02-03 09:09:21,280 ; 43.20000076293945; 24.100000381469727
2020-02-03 09:09:51,837 ; 43.20000076293945; 24.100000381469727
2020-02-03 09:10:22,373 ; 43.20000076293945; 24.100000381469727
2020-02-03 09:10:52,930 ; 43.29999923706055; 24.100000381469727
2020-02-03 09:11:23,473 ; 43.29999923706055; 24.100000381469727
2020-02-03 09:11:54,030 ; 43.400001525878906; 24.100000381469727
2020-02-03 09:12:24,587 ; 43.400001525878906; 24.0
2020-02-03 09:12:55,144 ; 43.400001525878906; 24.0
2020-02-03 09:13:25,701 ; 43.400001525878906; 24.0
2020-02-03 09:13:56,258 ; 43.400001525878906; 24.0
2020-02-03 09:14:26,815 ; 43.400001525878906; 24.0
2020-02-03 09:14:57,372 ; 43.599998474121094; 24.0
2020-02-03 09:15:27,929 ; 43.599998474121094; 24.0
2020-02-03 09:15:58,473 ; 43.5; 23.899999618530273
2020-02-03 09:16:34,086 ; 43.70000076293945; 23.899999618530273
2020-02-03 09:17:04,643 ; 43.70000076293945; 23.899999618530273
2020-02-03 09:17:35,201 ; 43.70000076293945; 23.899999618530273
2020-02-03 09:18:05,758 ; 43.79999923706055; 23.899999618530273
2020-02-03 09:18:36,315 ; 43.79999923706055; 23.899999618530273
2020-02-03 09:19:06,872 ; 43.900001525878906; 23.899999618530273
2020-02-03 09:19:42,486 ; 43.900001525878906; 23.799999237060547
2020-02-03 09:20:13,043 ; 43.900001525878906; 23.799999237060547
2020-02-03 09:20:43,600 ; 43.900001525878906; 23.799999237060547
2020-02-03 09:21:14,157 ; 44.0; 23.799999237060547
2020-02-03 09:21:44,714 ; 44.0; 23.700000762939453
2020-02-03 09:22:15,272 ; 44.0; 23.700000762939453
2020-02-03 09:22:45,829 ; 44.099998474121094; 23.700000762939453
2020-02-03 09:23:16,386 ; 44.099998474121094; 23.700000762939453
2020-02-03 09:23:46,943 ; 44.20000076293945; 23.700000762939453
2020-02-03 09:24:17,473 ; 44.20000076293945; 23.700000762939453
2020-02-03 09:24:48,030 ; 44.099998474121094; 23.600000381469727
2020-02-03 09:25:18,587 ; 44.20000076293945; 23.600000381469727
2020-02-03 09:25:49,144 ; 44.20000076293945; 23.600000381469727
2020-02-03 09:26:19,702 ; 44.20000076293945; 23.600000381469727
2020-02-03 09:26:50,259 ; 44.20000076293945; 23.5
2020-02-03 09:27:20,816 ; 44.29999923706055; 23.600000381469727
2020-02-03 09:27:51,373 ; 44.20000076293945; 23.5
2020-02-03 09:28:21,930 ; 44.29999923706055; 23.5
2020-02-03 09:28:52,473 ; 44.29999923706055; 23.5
2020-02-03 09:29:23,030 ; 44.400001525878906; 23.5
2020-02-03 09:29:53,587 ; 44.400001525878906; 23.5
2020-02-03 09:30:26,672 ; 44.400001525878906; 23.399999618530273
2020-02-03 09:30:57,223 ; 44.400001525878906; 23.399999618530273
2020-02-03 09:31:32,836 ; 44.599998474121094; 23.399999618530273
2020-02-03 09:32:03,393 ; 44.599998474121094; 23.399999618530273
2020-02-03 09:32:33,950 ; 44.79999923706055; 23.399999618530273
2020-02-03 09:33:07,035 ; 44.5; 23.299999237060547
2020-02-03 09:33:37,593 ; 44.5; 23.299999237060547
2020-02-03 09:34:08,150 ; 44.599998474121094; 23.299999237060547
2020-02-03 09:34:38,707 ; 44.599998474121094; 23.299999237060547
2020-02-03 09:35:09,264 ; 44.599998474121094; 23.299999237060547
2020-02-03 09:35:39,793 ; 44.70000076293945; 23.299999237060547
2020-02-03 09:36:10,350 ; 44.70000076293945; 23.299999237060547
2020-02-03 09:36:40,908 ; 44.70000076293945; 23.299999237060547
2020-02-03 09:37:11,465 ; 44.70000076293945; 23.200000762939453
2020-02-03 09:37:42,022 ; 44.79999923706055; 23.200000762939453
2020-02-03 09:38:12,579 ; 44.79999923706055; 23.200000762939453
2020-02-03 09:38:43,136 ; 44.79999923706055; 23.200000762939453
2020-02-03 09:39:13,693 ; 44.79999923706055; 23.100000381469727
2020-02-03 09:39:44,223 ; 44.79999923706055; 23.100000381469727
2020-02-03 09:40:14,780 ; 44.900001525878906; 23.100000381469727
2020-02-03 09:40:45,337 ; 44.900001525878906; 23.100000381469727
2020-02-03 09:41:15,894 ; 44.900001525878906; 23.100000381469727
2020-02-03 09:41:46,451 ; 44.900001525878906; 23.100000381469727
2020-02-03 09:42:19,536 ; 44.900001525878906; 23.0
2020-02-03 09:42:50,093 ; 44.900001525878906; 23.0
2020-02-03 09:43:20,650 ; 45.0; 23.0
2020-02-03 09:43:51,207 ; 45.0; 23.0
2020-02-03 09:44:21,764 ; 45.0; 23.0
2020-02-03 09:44:52,321 ; 45.0; 23.0
2020-02-03 09:45:22,878 ; 45.0; 23.0
2020-02-03 09:45:53,435 ; 45.0; 23.0
2020-02-03 09:46:23,973 ; 45.0; 23.0
2020-02-03 09:46:54,530 ; 45.0; 23.0
2020-02-03 09:47:25,087 ; 45.0; 23.0
2020-02-03 09:47:55,644 ; 45.0; 23.0
2020-02-03 09:48:26,201 ; 45.0; 23.0
2020-02-03 09:48:56,758 ; 45.0; 23.0
2020-02-03 09:49:27,315 ; 45.0; 23.0
2020-02-03 09:49:57,872 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:50:28,429 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:50:58,973 ; 45.0; 22.899999618530273
2020-02-03 09:51:29,530 ; 45.0; 22.899999618530273
2020-02-03 09:52:00,087 ; 45.0; 22.899999618530273
2020-02-03 09:52:30,644 ; 45.0; 22.899999618530273
2020-02-03 09:53:01,201 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:53:31,758 ; 45.0; 22.899999618530273
2020-02-03 09:54:02,315 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:54:32,872 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:55:03,429 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:55:33,973 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:56:04,530 ; 44.79999923706055; 22.899999618530273
2020-02-03 09:56:37,615 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:57:08,172 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:57:38,723 ; 44.79999923706055; 22.899999618530273
2020-02-03 09:58:11,808 ; 44.900001525878906; 22.899999618530273
2020-02-03 09:58:42,365 ; 44.79999923706055; 22.899999618530273
2020-02-03 09:59:12,922 ; 44.79999923706055; 22.799999237060547
2020-02-03 09:59:43,473 ; 44.79999923706055; 22.799999237060547
2020-02-03 10:00:14,030 ; 44.79999923706055; 22.899999618530273
2020-02-03 10:00:44,587 ; 44.70000076293945; 22.799999237060547
2020-02-03 10:01:15,144 ; 44.70000076293945; 22.799999237060547
2020-02-03 10:01:45,701 ; 44.79999923706055; 22.899999618530273
2020-02-03 10:02:16,258 ; 44.79999923706055; 22.899999618530273
2020-02-03 10:02:46,815 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:03:17,372 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:03:47,930 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:04:18,473 ; 44.599998474121094; 22.899999618530273
2020-02-03 10:04:49,030 ; 44.599998474121094; 22.899999618530273
2020-02-03 10:05:19,587 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:05:50,144 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:06:20,673 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:06:51,223 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:07:21,780 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:07:52,337 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:08:22,894 ; 44.599998474121094; 22.799999237060547
2020-02-03 10:08:53,451 ; 44.5; 22.799999237060547
2020-02-03 10:09:24,009 ; 44.5; 22.799999237060547
2020-02-03 10:09:54,566 ; 44.5; 22.799999237060547
2020-02-03 10:10:25,123 ; 44.5; 22.799999237060547
2020-02-03 10:10:55,680 ; 44.5; 22.799999237060547
2020-02-03 10:11:26,223 ; 44.5; 22.799999237060547
2020-02-03 10:11:56,780 ; 44.5; 22.799999237060547
2020-02-03 10:12:27,337 ; 44.5; 22.799999237060547
2020-02-03 10:12:57,873 ; 44.400001525878906; 22.799999237060547
2020-02-03 10:13:28,430 ; 44.5; 22.799999237060547
2020-02-03 10:13:58,973 ; 44.400001525878906; 22.799999237060547
2020-02-03 10:14:29,530 ; 44.400001525878906; 22.799999237060547
2020-02-03 10:15:00,087 ; 44.400001525878906; 22.799999237060547
2020-02-03 10:15:30,644 ; 44.400001525878906; 22.799999237060547
2020-02-03 10:16:01,201 ; 44.400001525878906; 22.799999237060547
2020-02-03 10:16:31,758 ; 44.400001525878906; 22.799999237060547
2020-02-03 10:17:04,826 ; 44.29999923706055; 22.799999237060547
2020-02-03 10:17:35,383 ; 44.20000076293945; 22.799999237060547
2020-02-03 10:18:05,940 ; 44.20000076293945; 22.799999237060547
2020-02-03 10:18:36,473 ; 44.29999923706055; 22.799999237060547
2020-02-03 10:19:07,030 ; 44.29999923706055; 22.799999237060547
2020-02-03 10:19:37,587 ; 44.29999923706055; 22.799999237060547
2020-02-03 10:20:08,144 ; 44.20000076293945; 22.799999237060547
2020-02-03 10:20:38,673 ; 44.20000076293945; 22.799999237060547
2020-02-03 10:21:09,223 ; 44.20000076293945; 22.799999237060547
2020-02-03 10:21:42,308 ; 44.099998474121094; 22.799999237060547
2020-02-03 10:22:12,865 ; 44.099998474121094; 22.799999237060547
2020-02-03 10:22:43,422 ; 44.099998474121094; 22.799999237060547
2020-02-03 10:23:13,973 ; 44.099998474121094; 22.799999237060547
2020-02-03 10:23:44,530 ; 44.099998474121094; 22.799999237060547
2020-02-03 10:24:15,087 ; 44.099998474121094; 22.799999237060547
2020-02-03 10:24:45,644 ; 43.900001525878906; 22.799999237060547
2020-02-03 10:25:16,201 ; 44.0; 22.799999237060547
2020-02-03 10:25:46,759 ; 44.0; 22.799999237060547
2020-02-03 10:26:17,316 ; 44.0; 22.700000762939453
2020-02-03 10:26:47,873 ; 43.900001525878906; 22.700000762939453
2020-02-03 10:27:18,430 ; 44.0; 22.700000762939453
2020-02-03 10:27:48,973 ; 44.099998474121094; 22.700000762939453
2020-02-03 10:28:22,058 ; 44.29999923706055; 22.700000762939453
2020-02-03 10:28:52,593 ; 44.20000076293945; 22.700000762939453
2020-02-03 10:29:23,150 ; 44.20000076293945; 22.700000762939453
2020-02-03 10:29:53,707 ; 44.099998474121094; 22.700000762939453
2020-02-03 10:30:24,264 ; 44.0; 22.700000762939453
2020-02-03 10:30:54,822 ; 44.0; 22.700000762939453
2020-02-03 10:31:25,379 ; 44.0; 22.700000762939453
2020-02-03 10:31:55,936 ; 44.099998474121094; 22.700000762939453
2020-02-03 10:32:26,473 ; 44.099998474121094; 22.700000762939453
2020-02-03 10:32:57,030 ; 44.099998474121094; 22.700000762939453
2020-02-03 10:33:27,587 ; 44.099998474121094; 22.700000762939453
2020-02-03 10:33:58,144 ; 44.099998474121094; 22.600000381469727
2020-02-03 10:34:28,673 ; 44.099998474121094; 22.700000762939453
2020-02-03 10:34:59,223 ; 44.0; 22.600000381469727
2020-02-03 10:35:29,780 ; 44.099998474121094; 22.600000381469727
2020-02-03 10:36:00,337 ; 44.099998474121094; 22.600000381469727
2020-02-03 10:36:30,894 ; 44.099998474121094; 22.700000762939453
2020-02-03 10:37:01,451 ; 44.0; 22.600000381469727
2020-02-03 10:37:34,536 ; 43.79999923706055; 22.600000381469727
2020-02-03 10:38:05,073 ; 43.79999923706055; 22.600000381469727
2020-02-03 10:38:35,630 ; 43.900001525878906; 22.600000381469727
2020-02-03 10:39:06,187 ; 44.0; 22.700000762939453
2020-02-03 10:39:36,723 ; 44.0; 22.600000381469727
2020-02-03 10:40:07,280 ; 44.0; 22.600000381469727
2020-02-03 10:40:37,837 ; 44.0; 22.600000381469727
2020-02-03 10:41:08,394 ; 44.099998474121094; 22.600000381469727
2020-02-03 10:41:38,951 ; 44.099998474121094; 22.600000381469727
2020-02-03 10:42:09,508 ; 44.099998474121094; 22.600000381469727
2020-02-03 10:42:40,065 ; 44.099998474121094; 22.600000381469727
2020-02-03 10:43:10,622 ; 44.0; 22.5
2020-02-03 10:43:43,707 ; 44.0; 22.5
2020-02-03 10:44:14,264 ; 44.0; 22.5
2020-02-03 10:44:44,821 ; 44.0; 22.5
2020-02-03 10:45:15,378 ; 44.099998474121094; 22.5
2020-02-03 10:45:45,935 ; 44.099998474121094; 22.5
2020-02-03 10:46:16,473 ; 44.0; 22.5
2020-02-03 10:46:47,030 ; 44.0; 22.5
2020-02-03 10:47:20,115 ; 44.099998474121094; 22.5
2020-02-03 10:47:50,672 ; 44.099998474121094; 22.5
2020-02-03 10:48:21,223 ; 44.099998474121094; 22.5
2020-02-03 10:48:51,780 ; 44.0; 22.5
2020-02-03 10:49:22,337 ; 44.0; 22.5
2020-02-03 10:49:52,894 ; 44.0; 22.5
2020-02-03 10:50:23,451 ; 44.0; 22.5
2020-02-03 10:50:54,008 ; 44.0; 22.5
2020-02-03 10:51:24,565 ; 44.099998474121094; 22.5
2020-02-03 10:51:55,122 ; 44.099998474121094; 22.5
2020-02-03 10:52:25,679 ; 44.0; 22.399999618530273
2020-02-03 10:52:56,223 ; 44.099998474121094; 22.399999618530273
2020-02-03 10:53:26,780 ; 44.099998474121094; 22.5
2020-02-03 10:53:57,337 ; 44.099998474121094; 22.5
2020-02-03 10:54:27,873 ; 44.0; 22.399999618530273
2020-02-03 10:55:03,486 ; 44.20000076293945; 22.399999618530273
2020-02-03 10:55:34,043 ; 44.20000076293945; 22.399999618530273
2020-02-03 10:56:04,593 ; 44.20000076293945; 22.399999618530273
2020-02-03 10:56:35,150 ; 44.099998474121094; 22.399999618530273
2020-02-03 10:57:05,707 ; 44.099998474121094; 22.399999618530273
2020-02-03 10:57:36,264 ; 44.0; 22.399999618530273
2020-02-03 10:58:06,821 ; 44.0; 22.399999618530273
2020-02-03 10:58:37,378 ; 44.099998474121094; 22.399999618530273
2020-02-03 10:59:07,935 ; 44.099998474121094; 22.399999618530273
2020-02-03 10:59:38,473 ; 44.099998474121094; 22.399999618530273
2020-02-03 11:00:09,030 ; 44.099998474121094; 22.399999618530273
2020-02-03 11:00:39,587 ; 44.0; 22.399999618530273
2020-02-03 11:01:10,144 ; 43.900001525878906; 22.399999618530273
2020-02-03 11:01:40,701 ; 44.0; 22.399999618530273
2020-02-03 11:02:11,258 ; 44.0; 22.399999618530273
2020-02-03 11:02:41,815 ; 44.0; 22.399999618530273
2020-02-03 11:03:12,372 ; 44.099998474121094; 22.399999618530273
2020-02-03 11:03:42,929 ; 44.0; 22.399999618530273
2020-02-03 11:04:13,473 ; 44.0; 22.299999237060547
2020-02-03 11:04:44,030 ; 44.0; 22.299999237060547
2020-02-03 11:05:17,115 ; 44.0; 22.299999237060547
2020-02-03 11:05:47,672 ; 44.0; 22.299999237060547
2020-02-03 11:06:18,223 ; 44.099998474121094; 22.399999618530273
2020-02-03 11:06:48,780 ; 44.0; 22.299999237060547
2020-02-03 11:07:19,313 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:07:49,870 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:08:20,428 ; 44.0; 22.299999237060547
2020-02-03 11:08:50,973 ; 44.099998474121094; 22.299999237060547
2020-02-03 11:09:21,530 ; 44.099998474121094; 22.299999237060547
2020-02-03 11:09:52,087 ; 44.20000076293945; 22.299999237060547
2020-02-03 11:10:22,645 ; 44.20000076293945; 22.299999237060547
2020-02-03 11:10:53,202 ; 44.20000076293945; 22.299999237060547
2020-02-03 11:11:23,759 ; 44.099998474121094; 22.299999237060547
2020-02-03 11:11:54,316 ; 44.099998474121094; 22.299999237060547
2020-02-03 11:12:24,874 ; 44.099998474121094; 22.299999237060547
2020-02-03 11:12:55,431 ; 44.0; 22.299999237060547
2020-02-03 11:13:25,973 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:13:56,530 ; 44.0; 22.299999237060547
2020-02-03 11:14:29,615 ; 44.0; 22.299999237060547
2020-02-03 11:15:00,172 ; 44.0; 22.299999237060547
2020-02-03 11:15:30,723 ; 44.0; 22.299999237060547
2020-02-03 11:16:01,280 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:16:31,838 ; 43.79999923706055; 22.299999237060547
2020-02-03 11:17:02,366 ; 43.79999923706055; 22.299999237060547
2020-02-03 11:17:32,923 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:18:03,473 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:18:36,538 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:19:07,073 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:19:37,616 ; 44.0; 22.299999237060547
2020-02-03 11:20:08,157 ; 44.0; 22.299999237060547
2020-02-03 11:20:38,715 ; 44.099998474121094; 22.299999237060547
2020-02-03 11:21:09,272 ; 44.0; 22.299999237060547
2020-02-03 11:21:39,829 ; 44.0; 22.299999237060547
2020-02-03 11:22:10,386 ; 44.0; 22.299999237060547
2020-02-03 11:22:40,943 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:23:11,473 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:23:42,030 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:24:12,587 ; 44.0; 22.299999237060547
2020-02-03 11:24:43,145 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:25:13,702 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:25:44,259 ; 43.900001525878906; 22.299999237060547
2020-02-03 11:26:14,816 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:26:45,374 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:27:15,931 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:27:46,473 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:28:17,030 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:28:50,119 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:29:20,676 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:29:51,223 ; 43.70000076293945; 22.200000762939453
2020-02-03 11:30:21,780 ; 43.70000076293945; 22.200000762939453
2020-02-03 11:30:54,865 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:31:25,422 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:31:55,973 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:32:26,513 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:32:57,070 ; 43.70000076293945; 22.200000762939453
2020-02-03 11:33:27,627 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:33:58,184 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:34:28,723 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:34:59,280 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:35:29,837 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:36:00,395 ; 43.900001525878906; 22.200000762939453
2020-02-03 11:36:30,952 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:37:01,509 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:37:32,066 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:38:02,624 ; 43.79999923706055; 22.200000762939453
2020-02-03 11:38:33,181 ; 43.79999923706055; 22.200000762939453
